# Avida resource data
# Mon Jan 16 15:48:54 2017
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: day
#  3: night

0 0 0 
10 0 0 
20 0 0 
30 0 0 
40 0 0 
50 0 0 
60 0 0 
70 0 0 
80 0 0 
90 0 0 
100 0 0 
110 0 0 
120 0 0 
130 0 0 
140 0 0 
150 0 0 
160 0 0 
170 0 0 
180 0 0 
190 0 0 
200 0 0 
210 0 0 
220 0 0 
230 0 0 
240 0 0 
250 0 0 
260 100 1 
270 100 1 
280 100 1 
290 100 1 
300 100 1 
310 100 1 
320 100 1 
330 100 1 
340 100 1 
350 100 1 
360 100 1 
370 100 1 
380 100 1 
390 100 1 
400 100 1 
410 100 1 
420 100 1 
430 100 1 
440 100 1 
450 100 1 
460 100 1 
470 100 1 
480 100 1 
490 100 1 
500 100 1 
510 1 100 
520 1 100 
530 1 100 
540 1 100 
550 1 100 
560 1 100 
570 1 100 
580 1 100 
590 1 100 
600 1 100 
610 1 100 
620 1 100 
630 1 100 
640 1 100 
650 1 100 
660 1 100 
670 1 100 
680 1 100 
690 1 100 
700 1 100 
710 1 100 
720 1 100 
730 1 100 
740 1 100 
750 1 100 
760 100 1 
770 100 1 
780 100 1 
790 100 1 
800 100 1 
810 100 1 
820 100 1 
830 100 1 
840 100 1 
850 100 1 
860 100 1 
870 100 1 
880 100 1 
890 100 1 
900 100 1 
910 100 1 
920 100 1 
930 100 1 
940 100 1 
950 100 1 
960 100 1 
970 100 1 
980 100 1 
990 100 1 
1000 100 1 
1010 1 100 
1020 1 100 
1030 1 100 
1040 1 100 
1050 1 100 
1060 1 100 
1070 1 100 
1080 1 100 
1090 1 100 
1100 1 100 
1110 1 100 
1120 1 100 
1130 1 100 
1140 1 100 
1150 1 100 
1160 1 100 
1170 1 100 
1180 1 100 
1190 1 100 
1200 1 100 
1210 1 100 
1220 1 100 
1230 1 100 
1240 1 100 
1250 1 100 
1260 100 1 
1270 100 1 
1280 100 1 
1290 100 1 
1300 100 1 
1310 100 1 
1320 100 1 
1330 100 1 
1340 100 1 
1350 100 1 
1360 100 1 
1370 100 1 
1380 100 1 
1390 100 1 
1400 100 1 
1410 100 1 
1420 100 1 
1430 100 1 
1440 100 1 
1450 100 1 
1460 100 1 
1470 100 1 
1480 100 1 
1490 100 1 
1500 100 1 
1510 1 100 
1520 1 100 
1530 1 100 
1540 1 100 
1550 1 100 
1560 1 100 
1570 1 100 
1580 1 100 
1590 1 100 
1600 1 100 
1610 1 100 
1620 1 100 
1630 1 100 
1640 1 100 
1650 1 100 
1660 1 100 
1670 1 100 
1680 1 100 
1690 1 100 
1700 1 100 
1710 1 100 
1720 1 100 
1730 1 100 
1740 1 100 
1750 1 100 
1760 100 1 
1770 100 1 
1780 100 1 
1790 100 1 
1800 100 1 
1810 100 1 
1820 100 1 
1830 100 1 
1840 100 1 
1850 100 1 
1860 100 1 
1870 100 1 
1880 100 1 
1890 100 1 
1900 100 1 
1910 100 1 
1920 100 1 
1930 100 1 
1940 100 1 
1950 100 1 
1960 100 1 
1970 100 1 
1980 100 1 
1990 100 1 
2000 100 1 
2010 1 100 
2020 1 100 
2030 1 100 
2040 1 100 
2050 1 100 
2060 1 100 
2070 1 100 
2080 1 100 
2090 1 100 
2100 1 100 
2110 1 100 
2120 1 100 
2130 1 100 
2140 1 100 
2150 1 100 
2160 1 100 
2170 1 100 
2180 1 100 
2190 1 100 
2200 1 100 
2210 1 100 
2220 1 100 
2230 1 100 
2240 1 100 
2250 1 100 
2260 100 1 
2270 100 1 
2280 100 1 
2290 100 1 
2300 100 1 
2310 100 1 
2320 100 1 
2330 100 1 
2340 100 1 
2350 100 1 
2360 100 1 
2370 100 1 
2380 100 1 
2390 100 1 
2400 100 1 
2410 100 1 
2420 100 1 
2430 100 1 
2440 100 1 
2450 100 1 
2460 100 1 
2470 100 1 
2480 100 1 
2490 100 1 
2500 100 1 
2510 1 100 
2520 1 100 
2530 1 100 
2540 1 100 
2550 1 100 
2560 1 100 
2570 1 100 
2580 1 100 
2590 1 100 
2600 1 100 
2610 1 100 
2620 1 100 
2630 1 100 
2640 1 100 
2650 1 100 
2660 1 100 
2670 1 100 
2680 1 100 
2690 1 100 
2700 1 100 
2710 1 100 
2720 1 100 
2730 1 100 
2740 1 100 
2750 1 100 
2760 100 1 
2770 100 1 
2780 100 1 
2790 100 1 
2800 100 1 
2810 100 1 
2820 100 1 
2830 100 1 
2840 100 1 
2850 100 1 
2860 100 1 
2870 100 1 
2880 100 1 
2890 100 1 
2900 100 1 
2910 100 1 
2920 100 1 
2930 100 1 
2940 100 1 
2950 100 1 
2960 100 1 
2970 100 1 
2980 100 1 
2990 100 1 
3000 100 1 
3010 1 100 
3020 1 100 
3030 1 100 
3040 1 100 
3050 1 100 
3060 1 100 
3070 1 100 
3080 1 100 
3090 1 100 
3100 1 100 
3110 1 100 
3120 1 100 
3130 1 100 
3140 1 100 
3150 1 100 
3160 1 100 
3170 1 100 
3180 1 100 
3190 1 100 
3200 1 100 
3210 1 100 
3220 1 100 
3230 1 100 
3240 1 100 
3250 1 100 
3260 100 1 
3270 100 1 
3280 100 1 
3290 100 1 
3300 100 1 
3310 100 1 
3320 100 1 
3330 100 1 
3340 100 1 
3350 100 1 
3360 100 1 
3370 100 1 
3380 100 1 
3390 100 1 
3400 100 1 
3410 100 1 
3420 100 1 
3430 100 1 
3440 100 1 
3450 100 1 
3460 100 1 
3470 100 1 
3480 100 1 
3490 100 1 
3500 100 1 
3510 1 100 
3520 1 100 
3530 1 100 
3540 1 100 
3550 1 100 
3560 1 100 
3570 1 100 
3580 1 100 
3590 1 100 
3600 1 100 
3610 1 100 
3620 1 100 
3630 1 100 
3640 1 100 
3650 1 100 
3660 1 100 
3670 1 100 
3680 1 100 
3690 1 100 
3700 1 100 
3710 1 100 
3720 1 100 
3730 1 100 
3740 1 100 
3750 1 100 
3760 100 1 
3770 100 1 
3780 100 1 
3790 100 1 
3800 100 1 
3810 100 1 
3820 100 1 
3830 100 1 
3840 100 1 
3850 100 1 
3860 100 1 
3870 100 1 
3880 100 1 
3890 100 1 
3900 100 1 
3910 100 1 
3920 100 1 
3930 100 1 
3940 100 1 
3950 100 1 
3960 100 1 
3970 100 1 
3980 100 1 
3990 100 1 
4000 100 1 
4010 1 100 
4020 1 100 
4030 1 100 
4040 1 100 
4050 1 100 
4060 1 100 
4070 1 100 
4080 1 100 
4090 1 100 
4100 1 100 
4110 1 100 
4120 1 100 
4130 1 100 
4140 1 100 
4150 1 100 
4160 1 100 
4170 1 100 
4180 1 100 
4190 1 100 
4200 1 100 
4210 1 100 
4220 1 100 
4230 1 100 
4240 1 100 
4250 1 100 
4260 100 1 
4270 100 1 
4280 100 1 
4290 100 1 
4300 100 1 
4310 100 1 
4320 100 1 
4330 100 1 
4340 100 1 
4350 100 1 
4360 100 1 
4370 100 1 
4380 100 1 
4390 100 1 
4400 100 1 
4410 100 1 
4420 100 1 
4430 100 1 
4440 100 1 
4450 100 1 
4460 100 1 
4470 100 1 
4480 100 1 
4490 100 1 
4500 100 1 
4510 1 100 
4520 1 100 
4530 1 100 
4540 1 100 
4550 1 100 
4560 1 100 
4570 1 100 
4580 1 100 
4590 1 100 
4600 1 100 
4610 1 100 
4620 1 100 
4630 1 100 
4640 1 100 
4650 1 100 
4660 1 100 
4670 1 100 
4680 1 100 
4690 1 100 
4700 1 100 
4710 1 100 
4720 1 100 
4730 1 100 
4740 1 100 
4750 1 100 
4760 100 1 
4770 100 1 
4780 100 1 
4790 100 1 
4800 100 1 
4810 100 1 
4820 100 1 
4830 100 1 
4840 100 1 
4850 100 1 
4860 100 1 
4870 100 1 
4880 100 1 
4890 100 1 
4900 100 1 
4910 100 1 
4920 100 1 
4930 100 1 
4940 100 1 
4950 100 1 
4960 100 1 
4970 100 1 
4980 100 1 
4990 100 1 
5000 100 1 
5010 1 100 
5020 1 100 
5030 1 100 
5040 1 100 
5050 1 100 
5060 1 100 
5070 1 100 
5080 1 100 
5090 1 100 
5100 1 100 
5110 1 100 
5120 1 100 
5130 1 100 
5140 1 100 
5150 1 100 
5160 1 100 
5170 1 100 
5180 1 100 
5190 1 100 
5200 1 100 
5210 1 100 
5220 1 100 
5230 1 100 
5240 1 100 
5250 1 100 
5260 100 1 
5270 100 1 
5280 100 1 
5290 100 1 
5300 100 1 
5310 100 1 
5320 100 1 
5330 100 1 
5340 100 1 
5350 100 1 
5360 100 1 
5370 100 1 
5380 100 1 
5390 100 1 
5400 100 1 
5410 100 1 
5420 100 1 
5430 100 1 
5440 100 1 
5450 100 1 
5460 100 1 
5470 100 1 
5480 100 1 
5490 100 1 
5500 100 1 
5510 1 100 
5520 1 100 
5530 1 100 
5540 1 100 
5550 1 100 
5560 1 100 
5570 1 100 
5580 1 100 
5590 1 100 
5600 1 100 
5610 1 100 
5620 1 100 
5630 1 100 
5640 1 100 
5650 1 100 
5660 1 100 
5670 1 100 
5680 1 100 
5690 1 100 
5700 1 100 
5710 1 100 
5720 1 100 
5730 1 100 
5740 1 100 
5750 1 100 
5760 100 1 
5770 100 1 
5780 100 1 
5790 100 1 
5800 100 1 
5810 100 1 
5820 100 1 
5830 100 1 
5840 100 1 
5850 100 1 
5860 100 1 
5870 100 1 
5880 100 1 
5890 100 1 
5900 100 1 
