# Avida Dominant Data
# Tue Sep  6 12:18:56 2016
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
100 97 389 0.249357 0.00257069 100 100 0 33 0 0 0 0 0.249357 1 100-aaaaa 
200 97 389 0.249357 0.00257069 100 100 0 26 0 0 0 0 0.249357 1 100-aaaaa 
300 96 385 0.249351 0.0025974 99 99.1882 0 16 0 0 1 0 0.249351 209 099-aaaan 
400 97 386 0.251295 0.00259067 100 100 0 23 0 0 5 0 0.251295 1173 100-aaack 
500 94 383 0.245431 0.00261097 99 98.9915 0 18 0 0 5 0 0.245431 1074 099-aaacn 
600 98 388 0.252577 0.00257732 101 101 0 20 0 0 7 0 0.252577 6423 101-aaafa 
700 98 388 0.252577 0.00257732 101 101 0 19 0 0 7 0 0.252577 6423 101-aaafa 
800 96 383 0.250653 0.00261097 99 99.0122 0 17 0 0 4 0 0.250653 887 099-aaabv 
900 98 385 0.254545 0.0025974 101 101 0 11 0 0 11 0 0.254545 26694 101-aaapr 
1000 94 370 0.254054 0.0027027 97 97.0094 0 14 0 0 10 0 0.254054 17076 097-aaadq 
1100 93 371 0.250674 0.00269542 96 96.0122 0 10 0 0 7 0 0.250674 36664 096-aaafn 
1200 96 376 0.255319 0.00265957 99 98.9592 0 13 0 0 13 0 0.255319 42842 099-aabmx 
1300 99 391 0.253197 0.00255754 102 102 0 13 0 0 9 0 0.253197 47720 102-aaalz 
1400 99 390 0.253846 0.0025641 102 102 0 11 0 0 9 0 0.253846 53259 102-aaanx 
1500 97 378 0.256614 0.0026455 100 100 0 11 0 0 11 0 0.256614 58064 100-aabqy 
1600 384 380 1.01053 0.00263158 101 100.98 0 13 0 0 22 0 1.01053 80350 101-aabru 
1700 95 376 0.25266 0.00265957 98 98.0515 0 12 0 0 11 0 0.25266 77516 098-aabku 
1800 5568 387 14.3876 0.00258398 107 107 0 13 0 0 21 0 14.3876 94506 107-aaabl 
1900 5248 367 14.2997 0.0027248 103 103.032 0 19 0 0 30 0 14.2997 98649 103-aaamr 
2000 6208 405 15.3284 0.00246914 111 110.952 0 17 0 0 26 0 15.3284 102183 111-aaabd 
2100 5725.5 391 14.6432 0.00255754 109 109 0 16 0 0 27 0 14.7315 100665 109-aaabx 
2200 5515.73 383.183 14.3945 0.00260972 107 107 0 16 0 0 29 0 14.5 110912 107-aaatw 
2300 5515.08 383.173 14.3931 0.00260979 107 107 0 17 0 0 29 0 14.5 110912 107-aaatw 
2400 6592 408 16.1569 0.00245098 110 109.991 0 16 0 0 33 0 16.1569 119922 110-aaafs 
2500 5450.55 379.165 14.3751 0.00263738 106 106 0 18 0 0 31 0 14.4842 122872 106-aaban 
2600 5961.4 391.147 15.2408 0.00255659 107 107 0 15 0 0 30 0 15.3469 113152 107-aaaux 
2700 6208 392 15.8367 0.00255102 109 109 0 16 0 0 32 0 15.8367 134443 109-aaaoj 
2800 6208 383 16.2089 0.00261097 104 104 0 15 0 0 33 0 16.2089 135351 104-aaaqy 
2900 393216 388 1013.44 0.00257732 111 111 0 14 0 0 49 0 1013.44 164107 111-aaaiw 
3000 393216 385 1021.34 0.0025974 110 110 0 24 0 0 52 0 1021.34 164176 110-aaarx 
3100 393216 385 1021.34 0.0025974 110 110 0 30 0 0 55 0 1021.34 168095 110-aaavw 
3200 401408 381 1053.56 0.00262467 110 110.013 0 20 0 0 62 0 1053.56 172360 110-aabaw 
3300 401408 386 1039.92 0.00259067 110 110 0 22 0 0 56 0 1039.92 173503 110-aabcf 
3400 417792 405 1031.59 0.00246914 113 113 0 19 0 0 61 0 1031.59 183911 113-aaapf 
3500 1.0351e+06 386 2681.6 0.00259067 110 110 0 17 0 0 66 0 4244.56 195010 110-aabxc 
3600 421888 400 1054.72 0.0025 111 111 0 14 0 0 55 0 1054.72 183082 111-aabng 
3700 1.36339e+06 368 3704.87 0.00271739 105 105 0 22 0 0 68 0 4274.09 207651 105-aabhj 
3800 780821 402 1942.34 0.00248756 114 114 0 15 0 0 56 0 3994.11 201252 114-aaalw 
3900 1.35168e+06 392 3448.16 0.00255102 110 109.971 0 19 0 0 71 0 4346.78 208087 110-aacil 
4000 4.97442e+06 397 12530 0.00251889 112 111.992 0 32 0 0 75 0 17333.2 224285 112-aabxc 
4100 5.0834e+06 397 12804.5 0.00251889 112 111.996 0 21 0 0 75 0 17333.2 224285 112-aabxc 
4200 3.42343e+08 399 858002 0.00250627 112 112 0 25 0 0 96 0 1.08274e+06 236335 112-aacbr 
4300 3.4116e+08 399 855036 0.00250627 113 112.992 0 24 0 0 95 0 1.11428e+06 238977 113-aabph 
4400 3.9556e+08 402 983980 0.00248756 112 112 0 21 0 0 98 0 1.10596e+06 248968 112-aackx 
4500 3.46452e+08 394 879319 0.00253807 112 112 0 29 0 0 101 0 1.08584e+06 247712 112-aacmd 
4600 3.2819e+08 394 832969 0.00253807 112 112 0 33 0 0 101 0 1.08584e+06 247712 112-aacmd 
4700 3.75412e+08 420 893837 0.00238095 118 117.963 0 22 0 0 100 0 1.10849e+06 245571 118-aaabk 
4800 3.48078e+08 402 865865 0.00248756 112 112 0 17 0 0 99 0 1.11639e+06 259107 112-aacsa 
4900 3.9667e+08 409 969854 0.00244499 114 114.059 0 17 0 0 98 0 1.1178e+06 276840 114-aabjl 
5000 3.60107e+08 409 880457 0.00244499 114 114.018 0 23 0 0 98 0 1.1178e+06 276840 114-aabjl 
5100 3.57525e+08 396 902840 0.00252525 112 112.025 0 20 0 0 98 0 1.10153e+06 276230 112-aaddr 
5200 3.42406e+08 304 1.12633e+06 0.00328947 116 116 0 22 0 0 101 0 1.51768e+06 278215 116-aaaws 
5300 3.87329e+08 420 922212 0.00238095 118 118 0 19 0 0 104 0 1.10849e+06 287976 118-aaafj 
5400 3.47578e+08 304 1.14335e+06 0.00328947 116 116 0 22 0 0 102 0 1.51768e+06 286785 116-aabbe 
5500 3.60516e+08 305 1.18202e+06 0.00327869 116 116 0 17 0 0 102 0 1.5127e+06 293138 116-aabcv 
5600 3.5646e+08 305 1.16872e+06 0.00327869 116 116 0 18 0 0 103 0 1.5127e+06 310531 116-aablp 
5700 3.86555e+08 411 940524 0.00243309 115 115 0 21 0 0 103 0 1.10215e+06 317385 115-aabtj 
5800 3.54698e+08 305 1.16294e+06 0.00327869 116 116 0 22 0 0 103 0 1.5127e+06 310531 116-aablp 
5900 3.75355e+08 304 1.23472e+06 0.00328947 116 116 0 25 0 0 106 0 1.51768e+06 320573 116-aabrr 
6000 3.54196e+08 302 1.17283e+06 0.00331126 116 116 0 23 0 0 111 0 1.49995e+06 327454 116-aabxe 
6100 5.6537e+09 397 1.42411e+07 0.00251889 109 109 0 22 0 0 114 0 1.75802e+07 351700 109-aacvq 
6200 5.45069e+09 394 1.38342e+07 0.00253807 110 110 0 23 0 0 112 0 1.78843e+07 351950 110-aadsy 
6300 7.23688e+10 392.459 1.84395e+08 0.00254804 109 109 0 25 0 0 123 0 2.86878e+08 361306 109-aadbv 
6400 6.81509e+10 378.473 1.80075e+08 0.0026422 106 106.045 0 23 0 0 127 0 2.86142e+08 367006 106-aacfw 
6500 5.59592e+09 404 1.38513e+07 0.00247525 112 112 0 19 0 0 117 0 1.72755e+07 357957 112-aaejf 
6600 7.21328e+10 379 1.90324e+08 0.00263852 106 106 0 25 0 0 132 0 2.86142e+08 370129 106-aache 
6700 7.31868e+10 392.432 1.86502e+08 0.00254822 108 108 0 21 0 0 129 0 2.84145e+08 375342 108-aadju 
6800 1.07887e+11 381.478 2.82813e+08 0.00262139 107 107 0 18 0 0 135 0 2.83895e+08 384962 107-aadnm 
6900 1.70081e+12 382 4.45237e+09 0.0026178 106 106 0 49 0 0 139 0 4.45237e+09 397341 106-aadcr 
7000 1.68363e+12 378 4.45404e+09 0.0026455 105 105.005 0 45 0 0 142 0 4.45404e+09 399664 105-aabxb 
7100 1.70081e+12 380 4.47581e+09 0.00263158 106 106.038 0 23 0 0 141 0 4.47581e+09 404346 106-aadli 
7200 1.68363e+12 378 4.45404e+09 0.0026455 105 105.004 0 27 0 0 142 0 4.45404e+09 399664 105-aabxb 
7300 1.70081e+12 381 4.46406e+09 0.00262467 106 106 0 18 0 0 141 0 4.46406e+09 402714 106-aadjj 
7400 1.71799e+12 283 6.07063e+09 0.00353357 108 108 0 24 0 0 144 0 6.07063e+09 410849 108-aaeeg 
7500 1.71799e+12 283 6.07063e+09 0.00353357 108 108 0 29 0 0 144 0 6.07063e+09 410849 108-aaeeg 
7600 1.73517e+12 285 6.0883e+09 0.00350877 108 108 0 16 0 0 147 0 6.0883e+09 431398 108-aaeow 
7700 1.71799e+12 285 6.02802e+09 0.00350877 109 109 0 20 0 0 146 0 6.02802e+09 418034 109-aaedd 
