# Avida resource data
# Mon Jan 16 16:19:54 2017
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: day
#  3: night

0 0 0 
10 0 0 
20 0 0 
30 0 0 
40 0 0 
50 0 0 
60 0 0 
70 0 0 
80 0 0 
90 0 0 
100 0 0 
110 100 1 
120 100 1 
130 100 1 
140 100 1 
150 100 1 
160 100 1 
170 100 1 
180 100 1 
190 100 1 
200 100 1 
210 1 100 
220 1 100 
230 1 100 
240 1 100 
250 1 100 
260 1 100 
270 1 100 
280 1 100 
290 1 100 
300 1 100 
310 100 1 
320 100 1 
330 100 1 
340 100 1 
350 100 1 
360 100 1 
370 100 1 
380 100 1 
390 100 1 
400 100 1 
410 1 100 
420 1 100 
430 1 100 
440 1 100 
450 1 100 
460 1 100 
470 1 100 
480 1 100 
490 1 100 
500 1 100 
510 100 1 
520 100 1 
530 100 1 
540 100 1 
550 100 1 
560 100 1 
570 100 1 
580 100 1 
590 100 1 
600 100 1 
610 1 100 
620 1 100 
630 1 100 
640 1 100 
650 1 100 
660 1 100 
670 1 100 
680 1 100 
690 1 100 
700 1 100 
710 100 1 
720 100 1 
730 100 1 
740 100 1 
750 100 1 
760 100 1 
770 100 1 
780 100 1 
790 100 1 
800 100 1 
810 1 100 
820 1 100 
830 1 100 
840 1 100 
850 1 100 
860 1 100 
870 1 100 
880 1 100 
890 1 100 
900 1 100 
910 100 1 
920 100 1 
930 100 1 
940 100 1 
950 100 1 
960 100 1 
970 100 1 
980 100 1 
990 100 1 
1000 100 1 
1010 1 100 
1020 1 100 
1030 1 100 
1040 1 100 
1050 1 100 
1060 1 100 
1070 1 100 
1080 1 100 
1090 1 100 
1100 1 100 
1110 100 1 
1120 100 1 
1130 100 1 
1140 100 1 
1150 100 1 
1160 100 1 
1170 100 1 
1180 100 1 
1190 100 1 
1200 100 1 
1210 1 100 
1220 1 100 
1230 1 100 
1240 1 100 
1250 1 100 
1260 1 100 
1270 1 100 
1280 1 100 
1290 1 100 
1300 1 100 
1310 100 1 
1320 100 1 
1330 100 1 
1340 100 1 
1350 100 1 
1360 100 1 
1370 100 1 
1380 100 1 
1390 100 1 
1400 100 1 
1410 1 100 
1420 1 100 
1430 1 100 
1440 1 100 
1450 1 100 
1460 1 100 
1470 1 100 
1480 1 100 
1490 1 100 
1500 1 100 
1510 100 1 
1520 100 1 
1530 100 1 
1540 100 1 
1550 100 1 
1560 100 1 
1570 100 1 
1580 100 1 
1590 100 1 
1600 100 1 
1610 1 100 
1620 1 100 
1630 1 100 
1640 1 100 
1650 1 100 
1660 1 100 
1670 1 100 
1680 1 100 
1690 1 100 
1700 1 100 
1710 100 1 
1720 100 1 
1730 100 1 
1740 100 1 
1750 100 1 
1760 100 1 
1770 100 1 
1780 100 1 
1790 100 1 
1800 100 1 
1810 1 100 
1820 1 100 
1830 1 100 
1840 1 100 
1850 1 100 
1860 1 100 
1870 1 100 
1880 1 100 
1890 1 100 
1900 1 100 
1910 100 1 
1920 100 1 
1930 100 1 
1940 100 1 
1950 100 1 
1960 100 1 
1970 100 1 
1980 100 1 
1990 100 1 
2000 100 1 
2010 1 100 
2020 1 100 
2030 1 100 
2040 1 100 
2050 1 100 
2060 1 100 
2070 1 100 
2080 1 100 
2090 1 100 
2100 1 100 
2110 100 1 
2120 100 1 
2130 100 1 
2140 100 1 
2150 100 1 
2160 100 1 
2170 100 1 
2180 100 1 
2190 100 1 
2200 100 1 
2210 1 100 
2220 1 100 
2230 1 100 
2240 1 100 
2250 1 100 
2260 1 100 
2270 1 100 
2280 1 100 
2290 1 100 
2300 1 100 
2310 100 1 
2320 100 1 
2330 100 1 
2340 100 1 
2350 100 1 
2360 100 1 
2370 100 1 
2380 100 1 
2390 100 1 
2400 100 1 
2410 1 100 
2420 1 100 
2430 1 100 
2440 1 100 
2450 1 100 
2460 1 100 
2470 1 100 
2480 1 100 
2490 1 100 
2500 1 100 
2510 100 1 
2520 100 1 
2530 100 1 
2540 100 1 
2550 100 1 
2560 100 1 
2570 100 1 
2580 100 1 
2590 100 1 
2600 100 1 
2610 1 100 
2620 1 100 
2630 1 100 
2640 1 100 
2650 1 100 
2660 1 100 
2670 1 100 
2680 1 100 
2690 1 100 
2700 1 100 
2710 100 1 
2720 100 1 
2730 100 1 
2740 100 1 
2750 100 1 
2760 100 1 
2770 100 1 
2780 100 1 
2790 100 1 
2800 100 1 
2810 1 100 
2820 1 100 
2830 1 100 
2840 1 100 
2850 1 100 
2860 1 100 
2870 1 100 
2880 1 100 
2890 1 100 
2900 1 100 
2910 100 1 
2920 100 1 
2930 100 1 
2940 100 1 
2950 100 1 
2960 100 1 
2970 100 1 
2980 100 1 
2990 100 1 
3000 100 1 
3010 1 100 
3020 1 100 
3030 1 100 
3040 1 100 
3050 1 100 
3060 1 100 
3070 1 100 
3080 1 100 
3090 1 100 
3100 1 100 
3110 100 1 
3120 100 1 
3130 100 1 
3140 100 1 
3150 100 1 
3160 100 1 
3170 100 1 
3180 100 1 
3190 100 1 
3200 100 1 
3210 1 100 
3220 1 100 
3230 1 100 
3240 1 100 
3250 1 100 
3260 1 100 
3270 1 100 
3280 1 100 
3290 1 100 
3300 1 100 
3310 100 1 
3320 100 1 
3330 100 1 
3340 100 1 
3350 100 1 
3360 100 1 
3370 100 1 
3380 100 1 
3390 100 1 
3400 100 1 
3410 1 100 
3420 1 100 
3430 1 100 
3440 1 100 
3450 1 100 
3460 1 100 
3470 1 100 
3480 1 100 
3490 1 100 
3500 1 100 
3510 100 1 
3520 100 1 
3530 100 1 
3540 100 1 
3550 100 1 
3560 100 1 
3570 100 1 
3580 100 1 
3590 100 1 
3600 100 1 
3610 1 100 
3620 1 100 
3630 1 100 
3640 1 100 
3650 1 100 
3660 1 100 
3670 1 100 
3680 1 100 
3690 1 100 
3700 1 100 
3710 100 1 
3720 100 1 
3730 100 1 
3740 100 1 
3750 100 1 
3760 100 1 
3770 100 1 
3780 100 1 
3790 100 1 
3800 100 1 
3810 1 100 
3820 1 100 
3830 1 100 
3840 1 100 
3850 1 100 
3860 1 100 
3870 1 100 
3880 1 100 
3890 1 100 
3900 1 100 
3910 100 1 
3920 100 1 
3930 100 1 
3940 100 1 
3950 100 1 
3960 100 1 
3970 100 1 
3980 100 1 
3990 100 1 
4000 100 1 
4010 1 100 
4020 1 100 
4030 1 100 
4040 1 100 
4050 1 100 
4060 1 100 
4070 1 100 
4080 1 100 
4090 1 100 
4100 1 100 
4110 100 1 
4120 100 1 
4130 100 1 
4140 100 1 
4150 100 1 
4160 100 1 
4170 100 1 
4180 100 1 
4190 100 1 
4200 100 1 
4210 1 100 
4220 1 100 
4230 1 100 
4240 1 100 
4250 1 100 
4260 1 100 
4270 1 100 
4280 1 100 
4290 1 100 
4300 1 100 
4310 100 1 
4320 100 1 
4330 100 1 
4340 100 1 
4350 100 1 
4360 100 1 
4370 100 1 
4380 100 1 
4390 100 1 
4400 100 1 
4410 1 100 
4420 1 100 
4430 1 100 
4440 1 100 
4450 1 100 
4460 1 100 
4470 1 100 
4480 1 100 
4490 1 100 
4500 1 100 
4510 100 1 
4520 100 1 
4530 100 1 
4540 100 1 
4550 100 1 
4560 100 1 
4570 100 1 
4580 100 1 
4590 100 1 
4600 100 1 
4610 1 100 
4620 1 100 
4630 1 100 
4640 1 100 
4650 1 100 
4660 1 100 
4670 1 100 
4680 1 100 
4690 1 100 
4700 1 100 
4710 100 1 
4720 100 1 
4730 100 1 
4740 100 1 
4750 100 1 
4760 100 1 
4770 100 1 
4780 100 1 
4790 100 1 
4800 100 1 
4810 1 100 
4820 1 100 
4830 1 100 
4840 1 100 
4850 1 100 
4860 1 100 
4870 1 100 
4880 1 100 
4890 1 100 
4900 1 100 
4910 100 1 
4920 100 1 
4930 100 1 
4940 100 1 
4950 100 1 
4960 100 1 
4970 100 1 
4980 100 1 
4990 100 1 
5000 100 1 
5010 1 100 
5020 1 100 
5030 1 100 
5040 1 100 
5050 1 100 
5060 1 100 
5070 1 100 
5080 1 100 
5090 1 100 
5100 1 100 
5110 100 1 
5120 100 1 
5130 100 1 
5140 100 1 
5150 100 1 
5160 100 1 
5170 100 1 
5180 100 1 
5190 100 1 
5200 100 1 
5210 1 100 
5220 1 100 
5230 1 100 
5240 1 100 
5250 1 100 
5260 1 100 
5270 1 100 
5280 1 100 
5290 1 100 
5300 1 100 
5310 100 1 
5320 100 1 
5330 100 1 
5340 100 1 
5350 100 1 
5360 100 1 
5370 100 1 
5380 100 1 
5390 100 1 
5400 100 1 
5410 1 100 
5420 1 100 
5430 1 100 
5440 1 100 
5450 1 100 
5460 1 100 
5470 1 100 
5480 1 100 
5490 1 100 
5500 1 100 
5510 100 1 
5520 100 1 
5530 100 1 
5540 100 1 
5550 100 1 
5560 100 1 
5570 100 1 
5580 100 1 
5590 100 1 
5600 100 1 
5610 1 100 
5620 1 100 
5630 1 100 
5640 1 100 
5650 1 100 
5660 1 100 
5670 1 100 
5680 1 100 
5690 1 100 
5700 1 100 
5710 100 1 
5720 100 1 
5730 100 1 
5740 100 1 
5750 100 1 
5760 100 1 
5770 100 1 
5780 100 1 
5790 100 1 
5800 100 1 
5810 1 100 
5820 1 100 
5830 1 100 
5840 1 100 
5850 1 100 
5860 1 100 
5870 1 100 
5880 1 100 
5890 1 100 
5900 1 100 
