# Avida tasks execution data
# Mon Jan 16 14:17:48 2017
# First column gives the current update, all further columns give the number
# of times the particular task has been executed this update.
#  1: Update
#  2: Echo
#  3: Not
#  4: Nand
#  5: And
#  6: OrNot
#  7: Or
#  8: AndNot
#  9: Nor
# 10: Xor
# 11: Equals

100 0 0 0 0 0 0 0 0 0 0 
200 0 0 0 0 0 0 0 0 0 0 
300 0 0 0 0 0 0 0 0 0 0 
400 0 0 0 0 0 0 0 0 0 0 
500 0 0 0 0 0 0 0 0 0 0 
600 0 0 0 0 0 0 0 0 0 0 
700 0 0 0 0 0 0 0 0 0 0 
800 0 0 0 0 0 0 0 0 0 0 
900 0 0 0 0 0 0 0 0 0 0 
1000 0 0 0 0 0 0 0 0 0 0 
1100 0 0 0 0 0 0 0 0 0 0 
1200 0 0 0 0 0 0 0 0 0 0 
1300 0 0 0 0 0 0 0 0 0 0 
1400 0 0 0 0 0 0 0 0 0 0 
1500 0 0 0 0 0 0 0 0 0 0 
1600 0 0 0 0 0 0 0 0 0 0 
1700 0 0 0 0 0 0 0 0 0 0 
1800 0 0 0 0 0 0 0 0 0 0 
1900 0 0 0 0 0 0 0 0 0 0 
2000 0 0 0 0 0 0 0 0 0 0 
2100 0 0 0 0 0 0 0 0 0 0 
2200 0 0 0 0 0 0 0 0 0 0 
2300 0 0 0 0 0 0 0 0 0 0 
2400 0 0 0 0 0 0 0 0 0 0 
2500 0 0 0 0 0 0 0 0 0 0 
2600 0 0 0 0 0 0 0 0 0 0 
2700 0 0 0 0 0 0 0 0 0 0 
2800 0 0 0 0 0 0 0 0 0 0 
2900 0 0 0 0 0 0 0 0 0 0 
3000 0 0 0 0 0 0 0 0 0 0 
3100 0 0 0 0 0 0 0 0 0 0 
3200 0 0 0 0 0 0 0 0 0 0 
3300 0 0 0 0 0 0 0 0 0 0 
3400 0 0 0 0 0 0 0 0 0 0 
3500 0 0 0 0 0 0 0 0 0 0 
3600 0 0 0 0 0 0 0 0 0 0 
3700 0 0 0 0 0 0 0 0 0 0 
3800 0 0 0 0 0 0 0 0 0 0 
3900 0 0 0 0 0 0 0 0 0 0 
4000 0 0 0 0 0 0 0 0 0 0 
4100 0 0 0 0 0 0 0 0 0 0 
4200 0 0 0 0 0 0 0 0 0 0 
4300 0 0 0 0 0 0 0 0 0 0 
4400 0 0 0 0 0 0 0 0 0 0 
4500 0 0 0 0 0 0 0 0 0 0 
4600 0 0 0 0 0 0 0 0 0 0 
4700 0 0 0 0 0 0 0 0 0 0 
4800 0 0 0 0 0 0 0 0 0 0 
4900 0 0 0 0 0 0 0 0 0 0 
5000 0 0 0 0 0 0 0 0 0 0 
5100 0 0 0 0 0 0 0 0 0 0 
5200 0 0 0 0 0 0 0 0 0 0 
